AuthorID,Author,Content,Date
818049107171213324,misha101244,"Якщо я все правильно розумію, то у вас зовнішній модуль ELRS, а приймач Crossfire, тому і не біндиться",2024-04-26T12:22:45.8810000+03:00
681182317338689536,jackl99f,Приймач також Elrs,2024-04-26T12:30:46.8540000+03:00
1212350386715754506,volodymyr_82690_89001,"З Флаймода відповіли, що 295мм варіанта більше не буде.",2024-04-26T13:06:30.1900000+03:00
681182317338689536,jackl99f,"Питання вирішено дякую! Скинув прошивку на 3.3.1, без бінд фрази, и забіндилось, тепер рухи стіків в налаштуваннях бетафлаф не баче. Як не то, так інше ",2024-04-26T13:32:00.3980000+03:00
1180833029359415327,larysa_lo,Все можливо. Я ж тільки Ваш нік тут бачу)),2024-04-26T13:53:51.0210000+03:00
784700429123584030,.dexxtr,"Цікаво ...  Схоже залишається тоді брати ту що є. Дякую що сказали, буду мати на увазі",2024-04-26T13:54:39.0380000+03:00
1206683962836127764,man0vvar,Ок. То як бути? Чекати підходящої фази Меркупія? Заповнити ще раз?,2024-04-26T14:11:05.6860000+03:00
1180833029359415327,larysa_lo,"А можна просто в особисті написати свій email та ПІБ, пошукаю",2024-04-26T14:11:55.2810000+03:00
1083045145282355240,yaro3398,"Всім привіт! Два тижні тому відправив дрон на перевірку згідно даних Гугл форми, бачу що з НП його забрали, але відповіді до сих пір немає, куди писати?",2024-04-26T14:34:02.2870000+03:00
1209930105133072506,egor_dis,"Доброго дня.  Припаяв двигуни до ESC. Хочу перевірити на КЗ через смок стопер, але батареї щє немає в наявності. Підкажіть як можна перевірити, поки не приїхала батарея. Чи можна підключити автомобільний АКБ 12V?",2024-04-26T15:08:08.4790000+03:00
1206988070067380255,lavrinenko_001,Скажіть чи нужны эти провода червоний та чорний що йдуть з відеопередавача неясно куди їх паяти також чи потрібен джойстик до відеокамери?,2024-04-26T16:30:47.0390000+03:00
